GCA_021850545.1	acid mine drainage sediment
GCA_021850625.1	acid mine drainage sediment
GCA_021850635.1	acid mine drainage sediment
GCA_021850705.1	acid mine drainage sediment
GCA_021850745.1	acid mine drainage sediment
GCA_021850805.1	acid mine drainage sediment
GCA_021850825.1	acid mine drainage sediment
GCA_021850835.1	acid mine drainage sediment
GCA_021850905.1	acid mine drainage sediment
GCA_021850955.1	acid mine drainage sediment
GCA_021851025.1	acid mine drainage sediment
GCA_021851065.1	acid mine drainage sediment
GCA_021851145.1	acid mine drainage sediment
GCA_021851265.1	acid mine drainage sediment
GCA_021851535.1	acid mine drainage sediment
GCA_021851555.1	acid mine drainage sediment
GCA_021851845.1	acid mine drainage sediment
GCA_021851985.1	acid mine drainage sediment
GCA_021852005.1	acid mine drainage sediment
GCA_021852045.1	acid mine drainage sediment
GCA_021852055.1	acid mine drainage sediment
GCA_021852135.1	acid mine drainage sediment
GCA_021852265.1	acid mine drainage sediment
GCA_021864495.1	geothermal spring sediment
GCA_022013975.1	groundwater from deep subsurface site
GCA_022014235.1	Water samples from a deep subsurface thermal aquifer
GCA_022014835.1	Hot spring water
GCA_022014845.1	Hot spring water
GCA_022014875.1	Hot spring water
GCA_022014895.1	Hot spring water
GCA_022014915.1	Hot spring water
GCA_022014935.1	Hot spring water
GCA_022014955.1	Hot spring water
GCA_022014965.1	Hot spring water
GCA_022014995.1	Hot spring water
GCA_022015015.1	Hot spring water
GCA_022015035.1	Hot spring water
GCA_022015055.1	Hot spring water
GCA_022015075.1	Hot spring water
GCA_022015085.1	Hot spring water
GCA_022015105.1	Hot spring water
GCA_022015125.1	Hot spring water
GCA_022015155.1	Hot spring water
GCA_022015175.1	Hot spring water
GCA_022015185.1	Hot spring water
GCA_022015215.1	Hot spring water
GCA_022015235.1	Hot spring water
GCA_022015255.1	Hot spring water
GCA_022015275.1	Hot spring water
GCA_022015295.1	Hot spring water
GCA_022015315.1	Hot spring water
GCA_022064045.1	hot pool at volcano site
GCA_022447095.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022447265.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022447885.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022448665.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022448685.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449205.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449245.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449325.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449345.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449365.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449705.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449715.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449785.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449805.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449835.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449845.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449905.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022449945.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022450005.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022450565.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022450745.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022450765.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451145.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451205.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451235.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451345.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451545.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451725.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451765.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451795.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451825.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022451835.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022452065.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022452125.1	ocean water sample from Hawaii Ocean Time-series (HOT) cruises
GCA_022545805.1	soil
GCA_022545855.1	soil
GCA_022545875.1	soil
GCA_022545895.1	soil
GCA_022545915.1	soil
GCA_022545935.1	soil
GCA_022678445.1	crater-lake active volcano hot spring
GCA_022678495.1	sediments around fumarole in geothermal field
GCA_022729235.1	deep sediment of 24% salinity soda lake
GCA_022729315.1	deep sediment of 15% salinity soda lake
GCA_022749795.1	acidic soil
GCA_022749815.1	acidic soil
GCA_022749835.1	acidic soil
GCA_022749845.1	acidic soil
GCA_022749865.1	acidic soil
GCA_022749895.1	acidic soil
GCA_022749905.1	acidic soil
GCA_022749935.1	acidic soil
GCA_022749955.1	acidic soil
GCA_022749975.1	acidic soil
GCA_022749995.1	acidic soil
GCA_022750015.1	acidic soil
GCA_022750025.1	acidic soil
GCA_022750055.1	acidic soil
GCA_022750075.1	acidic soil
GCA_022750095.1	acidic soil
GCA_022750115.1	acidic soil
GCA_022750125.1	acidic soil
GCA_022750155.1	acidic soil
GCA_022750175.1	acidic soil
GCA_022750195.1	acidic soil
GCA_022750205.1	acidic soil
GCA_022750235.1	acidic soil
GCA_022750255.1	acidic soil
GCA_022750275.1	acidic soil
GCA_022750295.1	acidic soil
GCA_022750305.1	acidic soil
GCA_022750335.1	acidic soil
GCA_022750355.1	acidic soil
GCA_022750375.1	acidic soil
GCA_022750395.1	acidic soil
GCA_022750415.1	acidic soil
GCA_022750435.1	acidic soil
GCA_022750455.1	acidic soil
GCA_022750465.1	acidic soil
GCA_022750475.1	acidic soil
GCA_022758935.1	biofilm attached to a sub-lacustrine hydrothermal vent
GCA_022759085.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759105.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759165.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759185.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759205.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759215.1	biofilm attached to a sub-lacustrine hydrothermal vent
GCA_022759265.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759305.1	biofilm attached to a sub-lacustrine hydrothermal vent
GCA_022759325.1	biofilm attached to a sub-lacustrine hydrothermal vent
GCA_022759345.1	biofilm (that was washed of surrounding sediments) attached to a sub-lacustrine hydrothermal vent
GCA_022759365.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022759385.1	sediments washed off of a biofilm that was attached to a sub-lacustrine hydrothermal vent
GCA_022865215.1	seventh layer of salt crust
GCA_022869805.1	saline soil
GCA_023008565.1	saline soil
GCA_023008585.1	saline soil
GCA_023016325.1	hypersaline soda lakes in Kulunda Steppe (Altai, Russia).
GCA_023028105.1	saline soil
GCA_023127975.1	deep sea sediment
GCA_023127985.1	deep sea sediment
GCA_023128135.1	deep sea sediment
GCA_023128155.1	deep sea sediment
GCA_023128215.1	deep sea sediment
GCA_023128295.1	deep sea sediment
GCA_023128355.1	deep sea sediment
GCA_023128465.1	deep sea sediment
GCA_023128565.1	deep sea sediment
GCA_023128605.1	deep sea sediment
GCA_023128635.1	deep sea sediment
GCA_023128805.1	deep sea sediment
GCA_023128855.1	deep sea sediment
GCA_023128965.1	deep sea sediment
GCA_023128985.1	deep sea sediment
GCA_023129005.1	deep sea sediment
GCA_023129075.1	deep sea sediment
GCA_023129085.1	deep sea sediment
GCA_023129115.1	deep sea sediment
GCA_023129155.1	deep sea sediment
GCA_023129185.1	deep sea sediment
GCA_023129265.1	deep sea sediment
GCA_023129395.1	deep sea sediment
GCA_023129495.1	deep sea sediment
GCA_023129555.1	deep sea sediment
GCA_023129675.1	deep sea sediment
GCA_023129695.1	deep sea sediment
GCA_023129755.1	deep sea sediment
GCA_023129875.1	deep sea sediment
GCA_023129975.1	deep sea sediment
GCA_023129985.1	deep sea sediment
GCA_023130015.1	deep sea sediment
GCA_023130075.1	deep sea sediment
GCA_023130085.1	deep sea sediment
GCA_023130115.1	deep sea sediment
GCA_023130175.1	deep sea sediment
GCA_023130195.1	deep sea sediment
GCA_023130895.1	deep sea sediment
GCA_023130905.1	deep sea sediment
GCA_023130915.1	deep sea sediment
GCA_023131075.1	deep sea sediment
GCA_023131085.1	deep sea sediment
GCA_023131135.1	deep sea sediment
GCA_023131185.1	deep sea sediment
GCA_023131215.1	deep sea sediment
GCA_023131225.1	deep sea sediment
GCA_023131275.1	deep sea sediment
GCA_023131415.1	deep sea sediment
GCA_023131555.1	deep sea sediment
GCA_023131705.1	deep sea sediment
GCA_023132115.1	deep sea sediment
GCA_023132255.1	deep sea sediment
GCA_023132275.1	deep sea sediment
GCA_023132295.1	deep sea sediment
GCA_023132455.1	deep sea sediment
GCA_023132735.1	deep sea sediment
GCA_023132895.1	deep sea sediment
GCA_023132955.1	deep sea sediment
GCA_023132975.1	deep sea sediment
GCA_023133105.1	deep sea sediment
GCA_023133195.1	deep sea sediment
GCA_023133315.1	deep sea sediment
GCA_023133375.1	deep sea sediment
GCA_023133415.1	deep sea sediment
GCA_023133445.1	deep sea sediment
GCA_023133535.1	deep sea sediment
GCA_023133595.1	deep sea sediment
GCA_023133715.1	deep sea sediment
GCA_023133815.1	deep sea sediment
GCA_023134045.1	deep sea sediment
GCA_023134055.1	deep sea sediment
GCA_023134095.1	deep sea sediment
GCA_023134135.1	deep sea sediment
GCA_023134215.1	deep sea sediment
GCA_023134555.1	deep sea sediment
GCA_023134625.1	deep sea sediment
GCA_023134655.1	deep sea sediment
GCA_023134675.1	deep sea sediment
GCA_023134855.1	deep sea sediment
GCA_023135215.1	deep sea sediment
GCA_023135275.1	deep sea sediment
GCA_023135355.1	deep sea sediment
GCA_023135545.1	deep sea sediment
GCA_023135625.1	deep sea sediment
GCA_023135665.1	deep sea sediment
GCA_023135895.1	deep sea sediment
GCA_023136005.1	deep sea sediment
GCA_023136065.1	deep sea sediment
GCA_023136125.1	deep sea sediment
GCA_023136155.1	deep sea sediment
GCA_023136245.1	deep sea sediment
GCA_023136265.1	deep sea sediment
GCA_023136395.1	deep sea sediment
GCA_023136485.1	deep sea sediment
GCA_023136515.1	deep sea sediment
GCA_023136575.1	deep sea sediment
GCA_023136695.1	deep sea sediment
GCA_023136775.1	deep sea sediment
GCA_023136815.1	deep sea sediment
GCA_023136825.1	deep sea sediment
GCA_023136875.1	deep sea sediment
GCA_023136905.1	deep sea sediment
GCA_023137005.1	deep sea sediment
GCA_023137035.1	deep sea sediment
GCA_023137045.1	deep sea sediment
GCA_023137095.1	deep sea sediment
GCA_023137195.1	deep sea sediment
GCA_023137225.1	deep sea sediment
GCA_023137415.1	deep sea sediment
GCA_023137655.1	deep sea sediment
GCA_023138785.1	deep sea sediment
GCA_023138905.1	deep sea sediment
GCA_023139025.1	deep sea sediment
GCA_023139085.1	deep sea sediment
GCA_023139145.1	deep sea sediment
GCA_023139155.1	deep sea sediment
GCA_023139205.1	deep sea sediment
GCA_023139415.1	deep sea sediment
GCA_023139425.1	deep sea sediment
GCA_023139555.1	deep sea sediment
GCA_023139725.1	deep sea sediment
GCA_023139785.1	deep sea sediment
GCA_023139815.1	deep sea sediment
GCA_023139835.1	deep sea sediment
GCA_023139895.1	deep sea sediment
GCA_023139955.1	deep sea sediment
GCA_023140035.1	deep sea sediment
GCA_023140175.1	deep sea sediment
GCA_023140195.1	deep sea sediment
GCA_023140275.1	deep sea sediment
GCA_023140315.1	deep sea sediment
GCA_023140335.1	deep sea sediment
GCA_023140355.1	deep sea sediment
GCA_023140375.1	deep sea sediment
GCA_023140415.1	deep sea sediment
GCA_023140495.1	deep sea sediment
GCA_023140635.1	deep sea sediment
GCA_023140695.1	deep sea sediment
GCA_023140715.1	deep sea sediment
GCA_023140855.1	deep sea sediment
GCA_023141005.1	deep sea sediment
GCA_023141105.1	deep sea sediment
GCA_023142055.1	deep sea sediment
GCA_023142255.1	deep sea sediment
GCA_023142295.1	deep sea sediment
GCA_023142585.1	deep sea sediment
GCA_023142665.1	deep sea sediment
GCA_023142775.1	deep sea sediment
GCA_023142835.1	deep sea sediment
GCA_023142885.1	deep sea sediment
GCA_023142905.1	deep sea sediment
GCA_023143395.1	deep sea sediment
GCA_023143495.1	deep sea sediment
GCA_023143585.1	deep sea sediment
GCA_023143595.1	deep sea sediment
GCA_023143835.1	deep sea sediment
GCA_023143955.1	deep sea sediment
GCA_023143995.1	deep sea sediment
GCA_023144035.1	deep sea sediment
GCA_023144045.1	deep sea sediment
GCA_023144075.1	deep sea sediment
GCA_023144115.1	deep sea sediment
GCA_023144175.1	deep sea sediment
GCA_023144195.1	deep sea sediment
GCA_023144215.1	deep sea sediment
GCA_023144295.1	deep sea sediment
GCA_023144455.1	deep sea sediment
GCA_023144685.1	deep sea sediment
GCA_023227715.1	high-pH lake sediment
GCA_023238205.1	saline soil
GCA_023238445.1	saline soil
GCA_023252315.1	stored topsoil
GCA_023252335.1	stored topsoil
GCA_023252345.1	stored topsoil
GCA_023252375.1	hot springs sediment
GCA_023252395.1	stored topsoil
GCA_023252415.1	stored topsoil
GCA_023252435.1	hot springs sediment
GCA_023252445.1	hot springs sediment
GCA_023252475.1	hot springs sediment
GCA_023252495.1	hot springs sediment
GCA_023252515.1	hot springs sediment
GCA_023252525.1	hot springs sediment
GCA_023252555.1	hot springs sediment
GCA_023252575.1	hot springs sediment
GCA_023252595.1	hot springs sediment
GCA_023252615.1	hot springs sediment
GCA_023252635.1	hot springs sediment
GCA_023252655.1	hot springs sediment
GCA_023252675.1	hot springs sediment
GCA_023252695.1	hot springs sediment
GCA_023252705.1	hot springs sediment
GCA_023252735.1	hot springs sediment
GCA_023252755.1	hot springs sediment
GCA_023252765.1	hot springs sediment
GCA_023252795.1	hot springs sediment
GCA_023252815.1	hot springs sediment
GCA_023252835.1	hot springs sediment
GCA_023252855.1	hot springs sediment
GCA_023252875.1	hot springs sediment
GCA_023252885.1	hot springs sediment
GCA_023252915.1	hot springs sediment
GCA_023252925.1	hot springs sediment
GCA_023252955.1	hot springs sediment
GCA_023254095.1	hot springs sediment
GCA_023255895.1	thermophilic sediment from neutral hot spring
GCA_023255915.1	thermophilic sediment from neutral hot spring
GCA_023255935.1	thermophilic sediment from neutral hot spring
GCA_023255955.1	thermophilic sediment from neutral hot spring
GCA_023255965.1	thermophilic sediment from neutral hot spring
GCA_023255995.1	thermophilic sediment from neutral hot spring
GCA_023256015.1	thermophilic sediment from neutral hot spring
GCA_023256035.1	thermophilic sediment from neutral hot spring
GCA_023256055.1	thermophilic sediment from neutral hot spring
GCA_023256075.1	thermophilic sediment from neutral hot spring
GCA_023256095.1	thermophilic sediment from neutral hot spring
GCA_023256115.1	thermophilic sediment from neutral hot spring
GCA_023256135.1	thermophilic sediment from neutral hot spring
GCA_023256215.1	thermophilic sediment from acid hot spring
GCA_023256255.1	thermophilic sediment from acid hot spring
GCA_023256275.1	thermophilic sediment from acid hot spring
GCA_023256295.1	thermophilic sediment from acid hot spring
GCA_023256315.1	thermophilic sediment from acid hot spring
GCA_023256325.1	thermophilic sediment from acid hot spring
GCA_023256355.1	thermophilic sediment from acid hot spring
GCA_023256375.1	thermophilic sediment from acid hot spring
GCA_023256385.1	thermophilic sediment from acid hot spring
GCA_023256405.1	thermophilic sediment from acid hot spring
GCA_023256435.1	thermophilic sediment from acid hot spring
GCA_023256455.1	thermophilic sediment from acid hot spring
GCA_023256475.1	thermophilic sediment from acid hot spring
GCA_023256495.1	thermophilic sediment from acid hot spring
GCA_023256515.1	thermophilic sediment from acid hot spring
GCA_023256535.1	thermophilic sediment from acid hot spring
GCA_023256615.1	thermophilic sediment from acid hot spring
GCA_023261665.1	thermophilic sediment from acid hot spring
GCA_023261725.1	thermophilic sediment from acid hot spring
GCA_023261745.1	thermophilic sediment from acid hot spring
GCA_023261755.1	thermophilic sediment from acid hot spring
GCA_023261785.1	thermophilic sediment from acid hot spring
GCA_023261805.1	thermophilic sediment from acid hot spring
GCA_023261815.1	hot springs sediment
GCA_023261845.1	hot springs sediment
GCA_023261865.1	hot springs sediment
GCA_023267785.1	thermophilic sediment from acid hot spring
GCA_023267835.1	hot springs sediment
GCA_023267855.1	hot springs sediment
GCA_023267875.1	hot springs sediment
GCA_023267885.1	hot springs sediment
GCA_023267915.1	hot springs sediment
GCA_023267925.1	hot springs sediment
GCA_023267955.1	hot springs sediment
GCA_023267975.1	hot springs sediment
GCA_023267995.1	hot springs sediment
GCA_023268015.1	hot springs sediment
GCA_023268025.1	hot springs sediment
GCA_023268055.1	hot springs sediment
GCA_023268075.1	hot springs sediment
GCA_023268095.1	hot springs sediment
GCA_023268105.1	hot springs sediment
GCA_023268135.1	hot springs sediment
GCA_023268155.1	hot springs sediment
GCA_023268165.1	hot springs sediment
GCA_023268175.1	hot springs sediment
GCA_023268205.1	hot springs sediment
GCA_023268235.1	hot springs sediment
GCA_023268255.1	hot springs sediment
GCA_023268265.1	hot springs sediment
GCA_023268295.1	hot springs sediment
GCA_023268335.1	hot springs sediment
GCA_023268355.1	hot springs sediment
GCA_023268365.1	hot springs sediment
GCA_023268395.1	hot springs sediment
GCA_023269735.1	thermophilic sediment from neutral hot spring
GCA_023269755.1	thermophilic sediment from neutral hot spring
GCA_023269765.1	thermophilic sediment from neutral hot spring
GCA_023269795.1	thermophilic sediment from neutral hot spring
GCA_023269815.1	thermophilic sediment from neutral hot spring
GCA_023269825.1	thermophilic sediment from neutral hot spring
GCA_023269855.1	thermophilic sediment from neutral hot spring
GCA_023269865.1	thermophilic sediment from neutral hot spring
GCA_023269895.1	thermophilic sediment from neutral hot spring
GCA_023269935.1	thermophilic sediment from acid hot spring
GCA_023269955.1	thermophilic sediment from acid hot spring
GCA_023269965.1	thermophilic sediment from acid hot spring
GCA_023269995.1	thermophilic sediment from acid hot spring
GCA_023270015.1	thermophilic sediment from acid hot spring
GCA_023270025.1	thermophilic sediment from acid hot spring
GCA_023270055.1	thermophilic sediment from acid hot spring
GCA_023270155.1	deep sea sediment
GCA_023378805.1	Fankou acid mine drainage sediment Core A
GCA_023378845.1	Fankou acid mine drainage sediment Core A
GCA_023378865.1	Fankou acid mine drainage sediment Core A
GCA_023378885.1	Fankou acid mine drainage sediment Core A
GCA_023378925.1	Fankou acid mine drainage sediment Core A
GCA_023378945.1	Fankou acid mine drainage sediment Core A
GCA_023379055.1	Fankou acid mine drainage sediment Core A
GCA_023379075.1	Fankou acid mine drainage sediment Core A
GCA_023379095.1	Fankou acid mine drainage sediment Core A
GCA_023379145.1	Fankou acid mine drainage sediment Core A
GCA_023379155.1	Fankou acid mine drainage sediment Core A
GCA_023379165.1	Fankou acid mine drainage sediment Core A
GCA_023379195.1	Fankou acid mine drainage sediment Core A
GCA_023379225.1	Fankou acid mine drainage sediment Core A
GCA_023379235.1	Fankou acid mine drainage sediment Core A
GCA_023379325.1	Fankou acid mine drainage sediment Core A
GCA_023379345.1	Fankou acid mine drainage sediment Core A
GCA_023379355.1	Fankou acid mine drainage sediment Core A
GCA_023379385.1	Fankou acid mine drainage sediment Core A
GCA_023379405.1	Fankou acid mine drainage sediment Core A
GCA_023379425.1	Fankou acid mine drainage sediment Core A
GCA_023379435.1	Fankou acid mine drainage sediment Core A
GCA_023379485.1	Fankou acid mine drainage sediment Core A
GCA_023379545.1	Fankou acid mine drainage sediment Core A
GCA_023379555.1	Fankou acid mine drainage sediment Core A
GCA_023379585.1	Fankou acid mine drainage sediment Core A
GCA_023379805.1	Fankou acid mine drainage sediment Core A
GCA_023379825.1	Fankou acid mine drainage sediment Core A
GCA_023379845.1	Fankou acid mine drainage sediment Core A
GCA_023379855.1	Fankou acid mine drainage sediment Core A
GCA_023379875.1	Fankou acid mine drainage sediment Core A
GCA_023379905.1	Fankou acid mine drainage sediment Core A
GCA_023379925.1	Fankou acid mine drainage sediment Core A
GCA_023380355.1	Fankou acid mine drainage sediment Core A
GCA_023380375.1	Fankou acid mine drainage sediment Core A
GCA_023380435.1	Fankou acid mine drainage sediment Core A
GCA_023380455.1	Fankou acid mine drainage sediment Core A
GCA_023380495.1	Fankou acid mine drainage sediment Core A
GCA_023380555.1	Fankou acid mine drainage sediment Core A
GCA_023380585.1	Fankou acid mine drainage sediment Core A
GCA_023380615.1	Fankou acid mine drainage sediment Core A
GCA_023380655.1	Fankou acid mine drainage sediment Core A
GCA_023380735.1	Fankou acid mine drainage sediment Core A
GCA_023380775.1	Fankou acid mine drainage sediment Core A
GCA_023380795.1	Fankou acid mine drainage sediment Core A
GCA_023380835.1	Fankou acid mine drainage sediment Core A
GCA_023380875.1	Fankou acid mine drainage sediment Core A
GCA_023380975.1	Fankou acid mine drainage sediment Core A
GCA_023381055.1	Fankou acid mine drainage sediment Core A
GCA_023381075.1	Fankou acid mine drainage sediment Core A
GCA_023381115.1	Fankou acid mine drainage sediment Core A
GCA_023381155.1	Fankou acid mine drainage sediment Core A
GCA_023381175.1	Fankou acid mine drainage sediment Core A
GCA_023381195.1	Fankou acid mine drainage sediment Core A
GCA_023381215.1	Fankou acid mine drainage sediment Core A
GCA_023381255.1	Fankou acid mine drainage sediment Core A
GCA_023381275.1	Fankou acid mine drainage sediment Core A
GCA_023381295.1	Fankou acid mine drainage sediment Core A
GCA_023381315.1	Fankou acid mine drainage sediment Core A
GCA_023381335.1	Fankou acid mine drainage sediment Core A
GCA_023381355.1	Fankou acid mine drainage sediment Core A
GCA_023381375.1	Fankou acid mine drainage sediment Core A
GCA_023381395.1	Fankou acid mine drainage sediment Core A
GCA_023381415.1	Fankou acid mine drainage sediment Core A
GCA_023381435.1	Fankou acid mine drainage sediment Core A
GCA_023381795.1	Fankou acid mine drainage sediment Core A
GCA_023381855.1	Fankou acid mine drainage sediment Core A
GCA_023382215.1	Fankou acid mine drainage sediment Core A
GCA_023473255.1	Fankou acid mine drainage sediment Core B
GCA_023473345.1	Fankou acid mine drainage sediment Core B
GCA_023473385.1	Fankou acid mine drainage sediment Core B
GCA_023473395.1	Fankou acid mine drainage sediment Core B
GCA_023473425.1	Fankou acid mine drainage sediment Core B
GCA_023473505.1	Fankou acid mine drainage sediment Core B
GCA_023473605.1	Fankou acid mine drainage sediment Core B
GCA_023473665.1	Fankou acid mine drainage sediment Core B
GCA_023473745.1	Fankou acid mine drainage sediment Core B
GCA_023473805.1	Fankou acid mine drainage sediment Core B
GCA_023473925.1	Fankou acid mine drainage sediment Core B
GCA_023473935.1	Fankou acid mine drainage sediment Core B
GCA_023474005.1	Fankou acid mine drainage sediment Core B
GCA_023474065.1	Fankou acid mine drainage sediment Core B
GCA_023474155.1	Fankou acid mine drainage sediment Core B
GCA_023474385.1	Fankou acid mine drainage sediment Core B
GCA_023474395.1	Fankou acid mine drainage sediment Core B
GCA_023474525.1	Fankou acid mine drainage sediment Core B
GCA_023474575.1	Fankou acid mine drainage sediment Core B
GCA_023474585.1	Fankou acid mine drainage sediment Core B
GCA_023474765.1	Fankou acid mine drainage sediment Core B
GCA_023474775.1	Fankou acid mine drainage sediment Core B
GCA_023475035.1	Fankou acid mine drainage sediment Core B
GCA_023475365.1	Fankou acid mine drainage sediment Core B
GCA_023475455.1	Fankou acid mine drainage sediment Core B
GCA_023476545.1	Fankou acid mine drainage sediment Core B
GCA_023480545.1	Fankou acid mine drainage sediment Core B
GCA_023480625.1	Fankou acid mine drainage sediment Core B
GCA_023481325.1	Fankou acid mine drainage sediment Core B
GCA_023484105.1	Fankou acid mine drainage sediment Core B
GCA_023484115.1	Fankou acid mine drainage sediment Core B
GCA_023484265.1	Fankou acid mine drainage sediment Core B
GCA_023484345.1	Fankou acid mine drainage sediment Core B
GCA_023484385.1	Fankou acid mine drainage sediment Core B
GCA_023484505.1	Fankou acid mine drainage sediment Core B
GCA_023484565.1	Fankou acid mine drainage sediment Core B
GCA_023484575.1	Fankou acid mine drainage sediment Core B
GCA_023484695.1	Fankou acid mine drainage sediment Core B
GCA_023484765.1	Fankou acid mine drainage sediment Core B
GCA_023484805.1	Fankou acid mine drainage sediment Core B
GCA_023484865.1	Fankou acid mine drainage sediment Core B
GCA_023484875.1	Fankou acid mine drainage sediment Core B
GCA_023484925.1	Fankou acid mine drainage sediment Core B
GCA_023484965.1	Fankou acid mine drainage sediment Core B
GCA_023485025.1	Fankou acid mine drainage sediment Core B
GCA_023485065.1	Fankou acid mine drainage sediment Core B
GCA_023485125.1	Fankou acid mine drainage sediment Core B
GCA_023485145.1	Fankou acid mine drainage sediment Core B
GCA_023485295.1	Fankou acid mine drainage sediment Core B
GCA_023485365.1	Fankou acid mine drainage sediment Core B
GCA_023485505.1	Fankou acid mine drainage sediment Core B
GCA_023485525.1	Fankou acid mine drainage sediment Core B
GCA_023485535.1	Fankou acid mine drainage sediment Core B
GCA_023485545.1	Fankou acid mine drainage sediment Core B
GCA_023485645.1	Fankou acid mine drainage sediment Core B
GCA_023485745.1	Fankou acid mine drainage sediment Core B
GCA_023485775.1	Fankou acid mine drainage sediment Core B
GCA_023485825.1	Fankou acid mine drainage sediment Core B
GCA_023485875.1	Fankou acid mine drainage sediment Core B
GCA_023487205.1	Fankou acid mine drainage sediment Core B
GCA_023487225.1	Fankou acid mine drainage sediment Core B
GCA_023487405.1	Fankou acid mine drainage sediment Core B
GCA_023487425.1	Fankou acid mine drainage sediment Core B
GCA_023487445.1	Fankou acid mine drainage sediment Core B
GCA_023487675.1	Fankou acid mine drainage sediment Core B
GCA_023487765.1	Fankou acid mine drainage sediment Core B
GCA_023487775.1	Fankou acid mine drainage sediment Core B
GCA_023487825.1	Fankou acid mine drainage sediment Core B
GCA_023487875.1	Fankou acid mine drainage sediment Core B
GCA_023488375.1	Fankou acid mine drainage sediment Core B
GCA_023488405.1	Fankou acid mine drainage sediment Core B
GCA_023488425.1	Fankou acid mine drainage sediment Core B
GCA_023488555.1	Fankou acid mine drainage sediment Core B
GCA_023488625.1	Fankou acid mine drainage sediment Core B
GCA_023488695.1	Fankou acid mine drainage sediment Core B
GCA_023488825.1	Fankou acid mine drainage sediment Core B
GCA_023488835.1	Fankou acid mine drainage sediment Core B
GCA_023488885.1	Fankou acid mine drainage sediment Core B
GCA_023488905.1	Fankou acid mine drainage sediment Core B
GCA_023489005.1	Fankou acid mine drainage sediment Core B
GCA_023489035.1	Fankou acid mine drainage sediment Core B
GCA_023489105.1	Fankou acid mine drainage sediment Core B
GCA_023489145.1	Fankou acid mine drainage sediment Core B
GCA_023489265.1	Fankou acid mine drainage sediment Core B
GCA_023489305.1	Fankou acid mine drainage sediment Core B
GCA_023489425.1	Fankou acid mine drainage sediment Core B
GCA_023489435.1	Fankou acid mine drainage sediment Core B
GCA_023511755.1	hot spring sediment
GCA_023512225.1	hot spring sediment
GCA_023539395.1	hot spring sediment from LGB-05 spring
GCA_023539405.1	hot spring sediment from MH-01 spring
GCA_023539435.1	hot spring sediment from S-04 spring
GCA_023539445.1	hot spring sediment from LGB-05 spring
GCA_023539475.1	hot spring sediment from GC-11 spring
GCA_023539485.1	hot spring sediment from GC-10 spring
GCA_023539495.1	hot spring sediment from LGB-01 spring
GCA_023539525.1	hot spring sediment from GC-10 spring
